timestamp,Side,future_strike,MBO_pulling_stacking,current_es_price,spx_strike,t,spx_price,call_charm,call_delta,call_gamma,call_rho,call_theta,call_vanna,call_vega,call_vomma,put_charm,put_delta,put_gamma,put_rho,put_theta,put_vanna,put_vega,put_vomma
2025-04-14T09:22:00.316756-04:00,Bid,5463.25,0.0,546375.0,5463.0,0.08340563165905632,5363.36,-0.0005265258638045328,0.4730072618769215,0.0005530950588068547,1.9131033723369038,-4.704471981282368,0.06900140120030641,6.165227217339034,2.2918239059272456,-0.0005265258638045328,-0.5269927381230786,0.0005530950588068547,-2.641887189990242,-4.671147971505987,0.06900140120030641,6.165227217339034,2.2918239059272456
2025-04-14T09:22:00.316756-04:00,Bid,5465.25,0.0,546375.0,5465.0,0.08340563165905632,5363.36,-0.0005335398714748148,0.47192154800174946,0.000552990843738499,1.908946097011912,-4.703585557038831,0.06992058939323215,6.1640655552239005,2.415916374660692,-0.0005335398714748148,-0.5280784519982505,0.000552990843738499,-2.6477120437748076,-4.670188074221967,0.06992058939323215,6.1640655552239005,2.415916374660692
2025-04-14T09:22:00.316756-04:00,Bid,5462.5,0.0,546375.0,5462.0,0.08340563165905632,5363.36,-0.0005230154380529052,0.4735503436222257,0.0005531456437813001,1.9151823487867947,-4.704902242936604,0.06854135866047428,6.165791076762966,2.2306729752684835,-0.0005230154380529052,-0.5264496563777743,0.0005531456437813001,-2.6389744243105624,-4.671614973953831,0.06854135866047428,6.165791076762966,2.2306729752684835
2025-04-14T09:22:00.316756-04:00,Bid,5466.5,0.0,546375.0,5466.0,0.08340563165905632,5363.36,-0.0005370434167175454,0.4713789177532854,0.00055293721534281,1.9068678069620808,-4.703129408894126,0.07037973023993295,6.163467771462394,2.4788562118683384,-0.0005370434167175454,-0.5286210822467146,0.00055293721534281,-2.650624123054426,-4.669695193941706,0.07037973023993295,6.163467771462394,2.4788562118683384
2025-04-14T09:22:00.316756-04:00,Bid,5461.25,0.0,546375.0,5461.0,0.08340563165905632,5363.36,-0.0005195027555300611,0.4740935739828266,0.000553195212592112,1.9172615452025497,-4.70532386138699,0.0680810203699738,6.166343609237598,2.1701200376734637,-0.0005195027555300611,-0.5259064260171734,0.000553195212592112,-2.6360614386650214,-4.672073335972414,0.0680810203699738,6.166343609237598,2.1701200376734637
2025-04-14T09:22:00.316756-04:00,Bid,5467.25,0.0,546375.0,5467.0,0.08340563165905632,5363.36,-0.0005405446318374797,0.4708364398829177,0.0005528825741799047,1.9047897545286132,-4.702664646434547,0.07083856572321483,6.16285869861069,2.5423906404417735,-0.0005405446318374797,-0.5291635601170823,0.0005528825741799047,-2.6535359647176815,-4.669193702343797,0.07083856572321483,6.16285869861069,2.5423906404417735
2025-04-14T09:22:00.316756-04:00,Bid,5460.5,0.0,546375.0,5460.0,0.08340563165905632,5363.36,-0.0005159878346574903,0.4746369520146598,0.0005532437644027019,1.9193409571582338,-4.705736829517736,0.06762038874294772,6.166884805437661,2.1101659285691965,-0.0005159878346574903,-0.5253630479853402,0.0005532437644027019,-2.6331482374795505,-4.672523050390114,0.06762038874294772,6.166884805437661,2.1101659285691965
2025-04-14T09:22:00.316756-04:00,Bid,5468.5,0.0,546375.0,5468.0,0.08340563165905632,5363.36,-0.0005440434985809943,0.47029411532796156,0.0005528269211113409,1.9027119441107272,-4.70219127698826,0.071297093450934,6.162238346272381,2.606518795049449,-0.0005440434985809943,-0.5297058846720384,0.0005528269211113409,-2.6564475643653536,-4.6686836068118955,0.071297093450934,6.162238346272381,2.606518795049449
2025-04-14T09:22:00.316756-04:00,Bid,5459.25,0.0,546375.0,5459.0,0.08340563165905632,5363.36,-0.0005124706938898554,0.47518047677232217,0.0005532912983815122,1.9214205802226243,-4.706141140255848,0.06715946619788615,6.16741465609397,2.0508114773478616,-0.0005124706938898554,-0.5248195232276778,0.0005532912983815122,-2.6302348251853727,-4.672964110078046,0.06715946619788615,6.16741465609397,2.0508114773478616
2025-04-14T09:22:00.316756-04:00,Bid,5469.25,0.0,546375.0,5469.0,0.08340563165905632,5363.36,-0.0005475399987284424,0.4697519450243705,0.0005527702570036325,1.9006343801022412,-4.701709307925595,0.07175531103539926,6.1616067241063055,2.671239804433347,-0.0005475399987284424,-0.5302480549756294,0.0005527702570036325,-2.6593589176036265,-4.668164914771754,0.07175531103539926,6.1616067241063055,2.671239804433347
2025-04-14T09:22:00.316756-04:00,Bid,5458.5,0.0,546375.0,5458.0,0.08340563165905632,5363.36,-0.0005089513517148554,0.47572414730907575,0.0005533378137020286,1.923500409959229,-4.706536786571225,0.06669825515760858,6.167933151993553,1.9920575073489522,-0.0005089513517148554,-0.5242758526909242,0.0005533378137020286,-2.627321206218981,-4.673396507950146,0.06669825515760858,6.167933151993553,1.9920575073489522
